Robot id	t = 0	t = 100	t = 200	t = 300
0	0.224,0.123	0.249,0.150	0.289,0.242	0.322,0.314
1	-0.015,-0.012	-0.086,0.007	-0.180,-0.001	-0.225,0.014
2	-0.091,-0.412	-0.084,-0.373	-0.180,-0.401	-0.117,-0.441
3	-0.328,0.178	-0.274,0.131	-0.240,0.084	-0.201,0.084
4	0.003,-0.340	-0.003,-0.397	0.039,-0.446	0.122,-0.414
5	-0.011,-0.143	0.021,-0.075	0.092,-0.080	0.118,-0.040
6	-0.213,0.021	-0.262,0.006	-0.318,-0.054	-0.387,-0.125
7	-0.386,0.199	-0.427,0.146	-0.445,0.084	-0.448,0.048
8	0.123,0.011	0.175,-0.068	0.221,-0.158	0.269,-0.239
9	0.034,-0.006	0.053,0.004	-0.020,-0.046	-0.033,-0.084
10	-0.063,-0.159	-0.013,-0.145	0.066,-0.199	0.061,-0.172
11	-0.031,-0.167	-0.077,-0.175	-0.009,-0.188	0.056,-0.210
12	-0.066,-0.019	-0.080,-0.026	-0.050,-0.009	-0.047,-0.052
13	-0.162,-0.015	-0.168,-0.076	-0.264,-0.103	-0.352,-0.140
14	0.258,0.142	0.207,0.155	0.271,0.083	0.320,0.058
